Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
DIABETES_MELLITUS	1.694013	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
DIABETES_MELLITUS	0.637536	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
DIABETES_MELLITUS	0.450346	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
DIABETES_MELLITUS	0.667622	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
DIABETES_MELLITUS	0.595833	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
EPILEPSY	1.403033	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
EPILEPSY	1.342744	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
EPILEPSY	0.640692	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
EPILEPSY	1.329988	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
EPILEPSY	2.074196	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
EPILEPSY	0.657301	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
EYE_DISEASE	0.820113	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
EYE_DISEASE	0.784336	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
EYE_DISEASE	0.588410	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
EYE_DISEASE	1.081209	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
EYE_DISEASE	1.594771	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
EYE_DISEASE	0.656352	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
FAMILIAL_PERIODIC_PARALYSIS	1.349113	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
FAMILIAL_PERIODIC_PARALYSIS	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
FAMILIAL_PERIODIC_PARALYSIS	0.648956	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
FAMILIAL_PERIODIC_PARALYSIS	1.772801	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
FAMILIAL_PERIODIC_PARALYSIS	2.690259	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
FAMILIAL_PERIODIC_PARALYSIS	0.673653	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.070499	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.547413	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	1.470222	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	1.657423	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.583706	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
FUNDUS_DYSTROPHY	0.496944	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
FUNDUS_DYSTROPHY	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
FUNDUS_DYSTROPHY	0.625853	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
FUNDUS_DYSTROPHY	0.692602	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
FUNDUS_DYSTROPHY	1.908671	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
FUNDUS_DYSTROPHY	0.625979	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.621562	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.567091	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	1.124178	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	2.043912	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.634833	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
HEART_DISEASE	0.815146	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
HEART_DISEASE	1.604699	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
HEART_DISEASE	0.553349	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
HEART_DISEASE	1.511709	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
HEART_DISEASE	2.062707	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
HEART_DISEASE	0.674766	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
HYPERTENSION	1.918171	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
HYPERTENSION	2.769772	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
HYPERTENSION	0.603795	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
HYPERTENSION	0.836152	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
HYPERTENSION	1.741434	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
HYPERTENSION	0.640802	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
INTELLECTUAL_DISABILITY	0.881198	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
INTELLECTUAL_DISABILITY	2.763300	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
INTELLECTUAL_DISABILITY	0.552928	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
INTELLECTUAL_DISABILITY	0.682034	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
INTELLECTUAL_DISABILITY	1.615874	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
INTELLECTUAL_DISABILITY	0.583674	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
INTESTINAL_BENIGN_NEOPLASM	0.078935	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
INTESTINAL_BENIGN_NEOPLASM	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
INTESTINAL_BENIGN_NEOPLASM	0.512404	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
INTESTINAL_BENIGN_NEOPLASM	1.786044	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
INTESTINAL_BENIGN_NEOPLASM	2.112644	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
INTESTINAL_BENIGN_NEOPLASM	0.662289	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
KIDNEY_DISEASE	0.053069	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
KIDNEY_DISEASE	1.000000	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
KIDNEY_DISEASE	0.438958	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
KIDNEY_DISEASE	0.631685	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
KIDNEY_DISEASE	0.928259	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
KIDNEY_DISEASE	0.587345	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
LEUKODYSTROPHY	4.172392	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
LEUKODYSTROPHY	4.053473	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
LEUKODYSTROPHY	0.585350	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
LEUKODYSTROPHY	5.165228	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
LEUKODYSTROPHY	5.514111	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
LEUKODYSTROPHY	0.766164	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
LUNG_CANCER	0.725483	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
LUNG_CANCER	1.565199	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
LUNG_CANCER	0.617042	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
LUNG_CANCER	1.314005	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
LUNG_CANCER	1.460562	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
LUNG_CANCER	0.654025	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	2.209139	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	2.675947	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	0.637375	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	1.578737	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	1.979182	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	0.640719	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
LYMPHOMA	3.129152	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
LYMPHOMA	3.493135	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
LYMPHOMA	0.549367	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
LYMPHOMA	2.055666	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
LYMPHOMA	2.651560	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
LYMPHOMA	0.759692	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
LYSOSOMAL_STORAGE_DISEASE	0.844356	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
LYSOSOMAL_STORAGE_DISEASE	1.556506	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
LYSOSOMAL_STORAGE_DISEASE	0.689069	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
LYSOSOMAL_STORAGE_DISEASE	0.603332	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
LYSOSOMAL_STORAGE_DISEASE	0.818038	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
LYSOSOMAL_STORAGE_DISEASE	0.628082	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
MACULAR_DEGENERATION	3.140312	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
MACULAR_DEGENERATION	2.998196	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
MACULAR_DEGENERATION	0.485678	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
MACULAR_DEGENERATION	2.043826	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
MACULAR_DEGENERATION	4.180492	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
MACULAR_DEGENERATION	0.728000	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	3.972159	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	3.781576	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	0.651866	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	3.643395	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	3.782732	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	0.628078	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
MOOD_DISORDER	0.258788	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
MOOD_DISORDER	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
MOOD_DISORDER	0.456315	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
MOOD_DISORDER	0.899372	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
MOOD_DISORDER	1.720292	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
MOOD_DISORDER	0.588265	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
MYELOID_LEUKEMIA	1.218489	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
MYELOID_LEUKEMIA	1.961972	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
MYELOID_LEUKEMIA	0.634227	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
MYELOID_LEUKEMIA	1.921327	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
MYELOID_LEUKEMIA	2.213401	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
MYELOID_LEUKEMIA	0.752731	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
MYOPATHY	1.671782	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
MYOPATHY	2.959358	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
MYOPATHY	0.671988	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
MYOPATHY	1.825261	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
MYOPATHY	2.564136	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
MYOPATHY	0.685893	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
NUTRITION_DISEASE	0.857625	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
NUTRITION_DISEASE	1.567041	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
NUTRITION_DISEASE	0.620010	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
NUTRITION_DISEASE	0.859331	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
NUTRITION_DISEASE	1.093777	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
NUTRITION_DISEASE	0.615707	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
OSTEOCHONDRODYSPLASIA	1.809168	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
OSTEOCHONDRODYSPLASIA	2.184083	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
OSTEOCHONDRODYSPLASIA	0.604318	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
OSTEOCHONDRODYSPLASIA	2.132203	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
OSTEOCHONDRODYSPLASIA	2.542910	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
OSTEOCHONDRODYSPLASIA	0.633055	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
PANCREATIC_CANCER	0.256673	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
PANCREATIC_CANCER	1.448314	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
PANCREATIC_CANCER	0.539009	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
PANCREATIC_CANCER	1.041580	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
PANCREATIC_CANCER	1.597596	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
PANCREATIC_CANCER	0.586350	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
PAPILLARY_RENAL_CELL_CARCINOMA	-0.575738	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
PAPILLARY_RENAL_CELL_CARCINOMA	-inf	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
PAPILLARY_RENAL_CELL_CARCINOMA	0.328354	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
PAPILLARY_RENAL_CELL_CARCINOMA	0.260641	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
PAPILLARY_RENAL_CELL_CARCINOMA	2.169925	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
PAPILLARY_RENAL_CELL_CARCINOMA	0.468022	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
PARATHYROID_GLAND_DISEASE	1.114658	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
PARATHYROID_GLAND_DISEASE	2.659086	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
PARATHYROID_GLAND_DISEASE	0.504132	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
PARATHYROID_GLAND_DISEASE	1.296369	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
PARATHYROID_GLAND_DISEASE	2.051403	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
PARATHYROID_GLAND_DISEASE	0.629898	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
PARKINSON_S_DISEASE	1.344247	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
PARKINSON_S_DISEASE	1.980782	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
PARKINSON_S_DISEASE	0.577072	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
PARKINSON_S_DISEASE	2.036716	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
PARKINSON_S_DISEASE	2.388496	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
PARKINSON_S_DISEASE	0.619502	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_DISEASE	0.678782	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_DISEASE	0.811928	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_DISEASE	0.628684	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_DISEASE	0.508666	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_DISEASE	0.567424	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_DISEASE	0.629730	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_NEOPLASM	1.096372	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_NEOPLASM	0.655352	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_NEOPLASM	0.690574	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_NEOPLASM	1.461172	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_NEOPLASM	1.899092	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
PERIPHERAL_NERVOUS_SYSTEM_NEOPLASM	0.642931	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
RETINAL_DISEASE	0.737427	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
RETINAL_DISEASE	1.009391	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
RETINAL_DISEASE	0.594990	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
RETINAL_DISEASE	1.710380	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
RETINAL_DISEASE	2.232119	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
RETINAL_DISEASE	0.689565	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
SCHIZOPHRENIA	1.500344	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
SCHIZOPHRENIA	1.620795	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
SCHIZOPHRENIA	0.613049	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
SCHIZOPHRENIA	1.403034	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
SCHIZOPHRENIA	1.840956	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
SCHIZOPHRENIA	0.682171	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
STOMACH_CANCER	0.065816	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
STOMACH_CANCER	0.931456	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
STOMACH_CANCER	0.455131	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
STOMACH_CANCER	0.917824	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
STOMACH_CANCER	1.539595	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
STOMACH_CANCER	0.580366	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
T_CELL_LEUKEMIA	3.600713	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
T_CELL_LEUKEMIA	4.222892	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
T_CELL_LEUKEMIA	0.811464	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
T_CELL_LEUKEMIA	2.503711	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
T_CELL_LEUKEMIA	3.022276	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
T_CELL_LEUKEMIA	0.675917	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
VASCULAR_DISEASE	0.512144	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
VASCULAR_DISEASE	0.379141	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
VASCULAR_DISEASE	0.540863	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
VASCULAR_DISEASE	1.028649	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
VASCULAR_DISEASE	1.369548	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
VASCULAR_DISEASE	0.636815	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
VIRAL_INFECTIOUS_DISEASE	0.940179	auPRC	SL-A-LR	Holdout	BeFree	STRING-EXP
VIRAL_INFECTIOUS_DISEASE	0.758397	P@TopK	SL-A-LR	Holdout	BeFree	STRING-EXP
VIRAL_INFECTIOUS_DISEASE	0.563075	auROC	SL-A-LR	Holdout	BeFree	STRING-EXP
VIRAL_INFECTIOUS_DISEASE	1.161164	auPRC	SL-A-LR	5FCV	BeFree	STRING-EXP
VIRAL_INFECTIOUS_DISEASE	1.370394	P@TopK	SL-A-LR	5FCV	BeFree	STRING-EXP
VIRAL_INFECTIOUS_DISEASE	0.591821	auROC	SL-A-LR	5FCV	BeFree	STRING-EXP
EUR_ASN_CAD_CAD_ADD_160614	-0.159686	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_ASN_CAD_CAD_ADD_160614	1.237039	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_ASN_CAD_CAD_ADD_160614	0.437181	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_ASN_CAD_CAD_ADD_160614	-0.013010	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_ASN_CAD_CAD_ADD_160614	0.866948	P@TopK	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_ASN_CAD_CAD_ADD_160614	0.469632	auROC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_BPSCZ	0.443263	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_BPSCZ	1.617978	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_BPSCZ	0.498062	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_BPSCZ	2.091280	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_BPSCZ	2.787903	P@TopK	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_BPSCZ	0.603911	auROC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_CARDIOGRAM_2010_LIPIDS_LDL_ONE	0.018436	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_CARDIOGRAM_2010_LIPIDS_LDL_ONE	0.320220	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_CARDIOGRAM_2010_LIPIDS_LDL_ONE	0.500291	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_CARDIOGRAM_2010_LIPIDS_LDL_ONE	0.777444	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_CARDIOGRAM_2010_LIPIDS_LDL_ONE	0.898463	P@TopK	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_CARDIOGRAM_2010_LIPIDS_LDL_ONE	0.563503	auROC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_FRITSCHE_2015_ADVANCEDAMD	0.162302	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_FRITSCHE_2015_ADVANCEDAMD	0.308890	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_FRITSCHE_2015_ADVANCEDAMD	0.526393	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_FRITSCHE_2015_ADVANCEDAMD	0.214088	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_FRITSCHE_2015_ADVANCEDAMD	-1.216250	P@TopK	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_FRITSCHE_2015_ADVANCEDAMD	0.591764	auROC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.511642	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.976916	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.638418	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.773168	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	1.251776	P@TopK	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.642081	auROC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	1.579886	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	2.060047	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.703071	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.419839	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	-inf	P@TopK	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.603303	auROC	SL-A-LR	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	0.868831	auPRC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	1.296088	P@TopK	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	0.503636	auROC	SL-A-LR	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	-0.136539	auPRC	SL-A-LR	5FCV	GWAS	STRING-EXP
