Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.605760	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.836739	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_COMBINED_EUR	0.610904	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.577769	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	-inf	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.672482	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.632218	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	-0.204684	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIPADJBMI_FEMALES_EUR	0.647271	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	0.466632	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	1.296088	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	0.402028	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	0.016209	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	-inf	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_HIP_COMBINED_EUR	0.495797	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_WCADJBMI_COMBINED_EUR	2.863264	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_WCADJBMI_COMBINED_EUR	3.129283	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_WCADJBMI_COMBINED_EUR	0.550143	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_2015_WCADJBMI_COMBINED_EUR	0.384835	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_WCADJBMI_COMBINED_EUR	0.955502	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_2015_WCADJBMI_COMBINED_EUR	0.521220	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_BMI_SNP_GWAS_MC_MERGE_NOGC_TBL_UNIQ	1.380508	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_BMI_SNP_GWAS_MC_MERGE_NOGC_TBL_UNIQ	0.391469	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_BMI_SNP_GWAS_MC_MERGE_NOGC_TBL_UNIQ	0.519520	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_BMI_SNP_GWAS_MC_MERGE_NOGC_TBL_UNIQ	0.199187	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_BMI_SNP_GWAS_MC_MERGE_NOGC_TBL_UNIQ	0.445403	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_BMI_SNP_GWAS_MC_MERGE_NOGC_TBL_UNIQ	0.495159	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_EXTREME_HEIGHT_STAGE1_BERNDT2013_PUBLICRELEASE_HAPMAPCEUFREQ	-0.137139	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_EXTREME_HEIGHT_STAGE1_BERNDT2013_PUBLICRELEASE_HAPMAPCEUFREQ	0.934412	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_EXTREME_HEIGHT_STAGE1_BERNDT2013_PUBLICRELEASE_HAPMAPCEUFREQ	0.463213	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_EXTREME_HEIGHT_STAGE1_BERNDT2013_PUBLICRELEASE_HAPMAPCEUFREQ	-0.217539	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_EXTREME_HEIGHT_STAGE1_BERNDT2013_PUBLICRELEASE_HAPMAPCEUFREQ	-1.573002	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_EXTREME_HEIGHT_STAGE1_BERNDT2013_PUBLICRELEASE_HAPMAPCEUFREQ	0.457953	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_HEIGHT_LANGOALLEN2010_PUBLICRELEASE_HAPMAPCEUFREQ_EQTL	0.045948	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_HEIGHT_LANGOALLEN2010_PUBLICRELEASE_HAPMAPCEUFREQ_EQTL	-0.412363	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_HEIGHT_LANGOALLEN2010_PUBLICRELEASE_HAPMAPCEUFREQ_EQTL	0.494609	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_HEIGHT_LANGOALLEN2010_PUBLICRELEASE_HAPMAPCEUFREQ_EQTL	-0.069712	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_HEIGHT_LANGOALLEN2010_PUBLICRELEASE_HAPMAPCEUFREQ_EQTL	-0.315122	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_HEIGHT_LANGOALLEN2010_PUBLICRELEASE_HAPMAPCEUFREQ_EQTL	0.482860	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_MEN	0.781821	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_MEN	2.333830	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_MEN	0.604116	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_MEN	0.145674	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_MEN	-inf	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_MEN	0.560823	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_WOMEN	0.259752	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_WOMEN	-0.016451	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_WOMEN	0.609639	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_WOMEN	-0.210853	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_WOMEN	-2.598320	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GIANT_RANDALL2013PLOSGENET_STAGE1_PUBLICRELEASE_HAPMAPCEUFREQ_HEIGHT_WOMEN	0.456310	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_HDL	0.775059	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_HDL	0.930080	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_HDL	0.551710	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_HDL	0.723003	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_HDL	1.115219	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_HDL	0.606180	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TC	0.293882	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TC	0.878431	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TC	0.553239	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TC	0.296536	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TC	0.621140	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TC	0.560927	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TG	-0.263736	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TG	-0.887525	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TG	0.418107	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TG	0.292576	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TG	0.233522	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_JOINTGWASMC_TG	0.499481	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_MC_TC	-0.245062	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_MC_TC	-0.248456	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_MC_TC	0.400650	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_GLGC_MC_TC	0.724313	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_MC_TC	0.869579	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_GLGC_MC_TC	0.566915	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBDGENETICS_CD	0.015585	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBDGENETICS_CD	0.130502	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBDGENETICS_CD	0.529293	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBDGENETICS_CD	0.267462	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBDGENETICS_CD	0.427961	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBDGENETICS_CD	0.537770	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBDGENETICS_UC	0.065997	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBDGENETICS_UC	-0.292782	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBDGENETICS_UC	0.495997	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBDGENETICS_UC	0.464319	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBDGENETICS_UC	0.686309	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBDGENETICS_UC	0.581768	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_CD_ICHIP_P	0.151696	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_CD_ICHIP_P	0.025171	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_CD_ICHIP_P	0.563476	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_CD_ICHIP_P	0.076586	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_CD_ICHIP_P	0.002073	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_CD_ICHIP_P	0.516437	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_IBD_GWAS_P	-0.076903	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_IBD_GWAS_P	-0.346365	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_IBD_GWAS_P	0.494958	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_IBD_GWAS_P	0.166069	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_IBD_GWAS_P	0.343192	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_IBD_GWAS_P	0.526577	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_GWAS_P	-0.022344	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_GWAS_P	-0.232581	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_GWAS_P	0.516619	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_GWAS_P	0.524114	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_GWAS_P	0.861564	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_GWAS_P	0.584241	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_ICHIP_P	0.258125	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_ICHIP_P	-0.040528	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_ICHIP_P	0.577124	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_ICHIP_P	0.800142	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_ICHIP_P	1.133267	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_ICHIP_P	0.601295	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_META_P	0.107440	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_META_P	0.092757	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_META_P	0.548653	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_META_P	0.209521	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_META_P	0.209492	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_IBD_GWAS_ICHIP_META_RELEASE_UC_META_P	0.539240	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_MAGIC_MANNING_ET_AL_FASTINGGLUCOSE_MAINEFFECT_BMIADJ	-0.053095	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_MAGIC_MANNING_ET_AL_FASTINGGLUCOSE_MAINEFFECT_BMIADJ	-inf	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_MAGIC_MANNING_ET_AL_FASTINGGLUCOSE_MAINEFFECT_BMIADJ	0.502784	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_MAGIC_MANNING_ET_AL_FASTINGGLUCOSE_MAINEFFECT_BMIADJ	-0.263725	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_MAGIC_MANNING_ET_AL_FASTINGGLUCOSE_MAINEFFECT_BMIADJ	-inf	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_MAGIC_MANNING_ET_AL_FASTINGGLUCOSE_MAINEFFECT_BMIADJ	0.451108	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_MAGIC_SCOTT_ET_AL_FG_JAN2013	0.433952	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_MAGIC_SCOTT_ET_AL_FG_JAN2013	1.031960	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_MAGIC_SCOTT_ET_AL_FG_JAN2013	0.574963	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_MAGIC_SCOTT_ET_AL_FG_JAN2013	0.278288	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_MAGIC_SCOTT_ET_AL_FG_JAN2013	0.502019	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_MAGIC_SCOTT_ET_AL_FG_JAN2013	0.555961	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_OKADA2014_RA_GWASMETA_EUROPEAN_V2	1.261391	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_OKADA2014_RA_GWASMETA_EUROPEAN_V2	1.157880	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_OKADA2014_RA_GWASMETA_EUROPEAN_V2	0.671320	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_OKADA2014_RA_GWASMETA_EUROPEAN_V2	0.980495	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_OKADA2014_RA_GWASMETA_EUROPEAN_V2	1.216296	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_OKADA2014_RA_GWASMETA_EUROPEAN_V2	0.647095	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_PGC_SCZ2_2014	0.121768	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_PGC_SCZ2_2014	-0.029121	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_PGC_SCZ2_2014	0.535998	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_PGC_SCZ2_2014	0.310408	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_PGC_SCZ2_2014	0.323307	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_PGC_SCZ2_2014	0.579176	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_PHS000180_T1D_PHS000180_PHA002862	0.716455	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_PHS000180_T1D_PHS000180_PHA002862	0.750428	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_PHS000180_T1D_PHS000180_PHA002862	0.501185	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_PHS000180_T1D_PHS000180_PHA002862	0.244061	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_PHS000180_T1D_PHS000180_PHA002862	-0.403077	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_PHS000180_T1D_PHS000180_PHA002862	0.537833	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_SCZ_SWE_PGC1_RESULTS_V3	-0.038025	auPRC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_SCZ_SWE_PGC1_RESULTS_V3	-0.077276	P@TopK	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_SCZ_SWE_PGC1_RESULTS_V3	0.510735	auROC	SL-A-SVM	Holdout	GWAS	STRING-EXP
EUR_SCZ_SWE_PGC1_RESULTS_V3	1.084644	auPRC	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_SCZ_SWE_PGC1_RESULTS_V3	0.875714	P@TopK	SL-A-SVM	5FCV	GWAS	STRING-EXP
EUR_SCZ_SWE_PGC1_RESULTS_V3	0.663204	auROC	SL-A-SVM	5FCV	GWAS	STRING-EXP
ABNORMAL_AMINO_ACID_LEVEL	0.152412	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_AMINO_ACID_LEVEL	-inf	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_AMINO_ACID_LEVEL	0.523380	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_AMINO_ACID_LEVEL	0.611276	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_AMINO_ACID_LEVEL	2.423535	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_AMINO_ACID_LEVEL	0.573872	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_ASSOCIATIVE_LEARNING	0.185644	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_ASSOCIATIVE_LEARNING	-inf	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_ASSOCIATIVE_LEARNING	0.512987	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_ASSOCIATIVE_LEARNING	0.280853	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_ASSOCIATIVE_LEARNING	-inf	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_ASSOCIATIVE_LEARNING	0.572794	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_BEHAVIORAL_RESPONSE_TO_XENOBIOTIC	0.056303	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_BEHAVIORAL_RESPONSE_TO_XENOBIOTIC	-inf	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_BEHAVIORAL_RESPONSE_TO_XENOBIOTIC	0.555984	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_BEHAVIORAL_RESPONSE_TO_XENOBIOTIC	0.363305	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_BEHAVIORAL_RESPONSE_TO_XENOBIOTIC	0.142740	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_BEHAVIORAL_RESPONSE_TO_XENOBIOTIC	0.556771	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CALCIUM_ION_HOMEOSTASIS	0.405092	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CALCIUM_ION_HOMEOSTASIS	-inf	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CALCIUM_ION_HOMEOSTASIS	0.598422	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CALCIUM_ION_HOMEOSTASIS	0.443767	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CALCIUM_ION_HOMEOSTASIS	-inf	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CALCIUM_ION_HOMEOSTASIS	0.592818	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CAUDAL_VERTEBRAE_MORPHOLOGY	0.498204	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CAUDAL_VERTEBRAE_MORPHOLOGY	2.601936	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CAUDAL_VERTEBRAE_MORPHOLOGY	0.580834	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CAUDAL_VERTEBRAE_MORPHOLOGY	0.297334	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CAUDAL_VERTEBRAE_MORPHOLOGY	-inf	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CAUDAL_VERTEBRAE_MORPHOLOGY	0.525390	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CILIUM_MORPHOLOGY	0.637264	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CILIUM_MORPHOLOGY	1.879172	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CILIUM_MORPHOLOGY	0.550000	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CILIUM_MORPHOLOGY	0.192198	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CILIUM_MORPHOLOGY	1.940454	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CILIUM_MORPHOLOGY	0.530075	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CIRCULATING_ALKALINE_PHOSPHATASE_LEVEL	0.319879	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CIRCULATING_ALKALINE_PHOSPHATASE_LEVEL	1.414504	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CIRCULATING_ALKALINE_PHOSPHATASE_LEVEL	0.544330	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CIRCULATING_ALKALINE_PHOSPHATASE_LEVEL	0.077352	auPRC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CIRCULATING_ALKALINE_PHOSPHATASE_LEVEL	-inf	P@TopK	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CIRCULATING_ALKALINE_PHOSPHATASE_LEVEL	0.542840	auROC	SL-A-SVM	5FCV	MGI	STRING-EXP
ABNORMAL_CIRCULATING_LIPOPROTEIN_LEVEL	-0.005975	auPRC	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CIRCULATING_LIPOPROTEIN_LEVEL	0.607105	P@TopK	SL-A-SVM	Holdout	MGI	STRING-EXP
ABNORMAL_CIRCULATING_LIPOPROTEIN_LEVEL	0.453614	auROC	SL-A-SVM	Holdout	MGI	STRING-EXP
